1.0678566694259644,-0.026643604040145874,1.0780441761016846,-0.34732240438461304,-0.30948084592819214
-0.8588325381278992,0.523594856262207,1.0075403451919556,-1.1538147926330566,-1.086417555809021
-0.20658862590789795,0.14894701540470123,0.024353163316845894,0.7234772443771362,0.6607121825218201
1.273222804069519,1.2481657266616821,-0.7137296795845032,-0.7325432896614075,-0.6660868525505066
-0.03469846397638321,-0.2992761731147766,-0.649226725101471,1.07998788356781,0.975652813911438
0.4407796263694763,0.2496362179517746,0.6630674600601196,0.43024566769599915,0.42565587162971497
1.476981282234192,,,,
-0.84969562292099,,,,
0.8637691736221313,,,,
-1.4446306228637695,,,,
-1.6105091571807861,,,,
-0.208737313747406,,,,
